cellid,date.time,from,rain.1h.dmi,air.temp.dmi,mean_wind_speed,soil.temp.dmi,wind.2m.dmi,source.dmi,imei,air.temp.fs,humidity,rain.1h.fs,soil.temp.fs,wind.2m.fs,year2,year4,source.fs,air.temp.error,air.temp.aerror,wind.2m.error,wind.2m.aerror,wind.2m.rerror,rain.1h.error,rain.1h.aerror,rain.1h.rerror,rain.1h.not0.error,rain.1h.not0.aerror,rain.1h.not0.rerror,year,mnth,dom,hr
10km_606_64,2020-04-04T16:00:00Z,2020-04-04 11:00:00,0,6.5,5,6.9,3.8350499927733,DMI,862549042466022,6.44166666666667,77.0383333333333,0,5.87,3.42833333333333,,2020,FieldSense,0.0583333333333336,0.0583333333333336,0.406716659439969,0.406716659439969,0.118633930804074,0,0,,,,,20,4,4,12
10km_606_64,2020-04-04T17:00:00Z,2020-04-04 12:00:00,0,6.7,4.3,6.9,3.29814299378504,DMI,862549042466022,7.32666666666667,68.3133333333333,0,6.07,2.26666666666667,,2020,FieldSense,-0.626666666666667,0.626666666666667,1.03147632711837,1.03147632711837,0.455063085493399,0,0,,,,,20,4,4,13
10km_606_64,2020-04-04T18:00:00Z,2020-04-04 13:00:00,0,7.7,3,7,2.30102999566398,DMI,862549042466022,8.21,66.1266666666667,0,6.23666666666667,2.23666666666667,,2020,FieldSense,-0.510000000000001,0.510000000000001,0.064363328997314,0.064363328997314,0.0287764511165338,0,0,,,,,20,4,4,14
10km_606_64,2020-04-04T19:00:00Z,2020-04-04 14:00:00,0,9,2.8,7.2,2.14762799595305,DMI,862549042466022,9.79333333333333,61.2216666666667,0,6.38,2.45333333333333,,2020,FieldSense,-0.793333333333333,0.793333333333333,-0.305705337380284,0.305705337380284,-0.124608153823485,0,0,,,,,20,4,4,15
10km_606_64,2020-04-04T20:00:00Z,2020-04-04 15:00:00,0,9.7,3.6,7.3,2.76123599479678,DMI,862549042466022,9.45333333333333,62.1066666666667,0,6.56,2.26666666666667,,2020,FieldSense,0.246666666666666,0.246666666666666,0.49456932813011,0.49456932813011,0.218192350645637,0,0,,,,,20,4,4,16
10km_606_64,2020-04-04T21:00:00Z,2020-04-04 16:00:00,0,9.2,3.5,7.3,2.68453499494131,DMI,862549042466022,7.95166666666667,70.1416666666667,0,6.69333333333333,1.615,,2020,FieldSense,1.24833333333333,1.24833333333333,1.06953499494131,1.06953499494131,0.662250770861493,0,0,,,,,20,4,4,17
10km_606_64,2020-04-04T22:00:00Z,2020-04-04 17:00:00,0,7.4,3,7.2,2.30102999566398,DMI,862549042466022,5.285,79.3183333333333,0,6.75,0.928333333333333,,2020,FieldSense,2.115,2.115,1.37269666233065,1.37269666233065,1.478667858884,0,0,,,,,20,4,4,18
10km_606_64,2020-04-04T23:00:00Z,2020-04-04 18:00:00,0,6,2.7,7,2.07092699609758,DMI,862549042466022,3.20333333333333,87.855,0,6.66,0.653333333333333,,2020,FieldSense,2.79666666666667,2.79666666666667,1.41759366276425,1.41759366276425,2.16978621851671,0,0,,,,,20,4,4,19
10km_606_64,2020-04-05T00:00:00Z,2020-04-04 19:00:00,0,5.4,2.7,6.8,2.07092699609758,DMI,862549042466022,2.59,90.6033333333333,0,6.54,0.92,,2020,FieldSense,2.81,2.81,1.15092699609758,1.15092699609758,1.25100760445389,0,0,,,,,20,4,4,20
10km_606_64,2020-04-05T01:00:00Z,2020-04-04 20:00:00,0,5.1,2.6,6.6,1.99422599624212,DMI,862549042466022,1.86,92.2166666666667,0,6.37,0.865,,2020,FieldSense,3.24,3.24,1.12922599624212,1.12922599624212,1.30546357947066,0,0,,,,,20,4,4,21
10km_606_64,2020-04-05T02:00:00Z,2020-04-04 21:00:00,0,4.7,2.8,6.5,2.14762799595305,DMI,862549042466022,0.625,95.24,0,6.205,0.645,,2020,FieldSense,4.075,4.075,1.50262799595305,1.50262799595305,2.32965580767915,0,0,,,,,20,4,4,22
10km_606_64,2020-04-05T03:00:00Z,2020-04-04 22:00:00,0,4.9,2.2,6.4,1.68742199682025,DMI,862549042466022,-0.0266666666666667,96.2,0,6.02833333333333,0.205,,2020,FieldSense,4.92666666666667,4.92666666666667,1.48242199682025,1.48242199682025,7.23132681375733,0,0,,,,,20,4,4,23
10km_606_64,2020-04-05T04:00:00Z,2020-04-04 23:00:00,0,4.4,1.9,6.2,1.45731899725385,DMI,862549042466022,1.005,97.61,0,5.83,0.97,,2020,FieldSense,3.395,3.395,0.487318997253855,0.487318997253855,0.502390718818407,0,0,,,,,20,4,5,0
10km_606_64,2020-04-05T05:00:00Z,2020-04-05 00:00:00,0,3.8,1.7,6,1.30391699754292,DMI,862549042466022,0.828333333333333,97.1883333333333,0,5.65166666666667,1.355,,2020,FieldSense,2.97166666666667,2.97166666666667,-0.0510830024570772,0.0510830024570772,-0.0376996328096511,0,0,,,,,20,4,5,1
10km_606_64,2020-04-05T06:00:00Z,2020-04-05 01:00:00,0,3.5,1.8,5.9,1.38061799739839,DMI,862549042466022,0.995,95.4783333333333,0,5.48666666666667,1.20833333333333,,2020,FieldSense,2.505,2.505,0.172284664065055,0.172284664065055,0.142580411640046,0,0,,,,,20,4,5,2
10km_606_64,2020-04-05T07:00:00Z,2020-04-05 02:00:00,0,3.5,2.1,5.7,1.61072099696479,DMI,862549042466022,0.478333333333333,92.93,0,5.34,1.5,,2020,FieldSense,3.02166666666667,3.02166666666667,0.110720996964787,0.110720996964787,0.0738139979765247,0,0,,,,,20,4,5,3
10km_606_64,2020-04-05T08:00:00Z,2020-04-05 03:00:00,0,3.3,2.3,5.6,1.76412299667572,DMI,862549042466022,0.571666666666667,93.39,0,5.18333333333333,1.535,,2020,FieldSense,2.72833333333333,2.72833333333333,0.229122996675718,0.229122996675718,0.149265795879947,0,0,,,,,20,4,5,4
10km_606_64,2020-04-05T09:00:00Z,2020-04-05 04:00:00,0,3.5,2,5.5,1.53401999710932,DMI,862549042466022,1.31,89.3133333333333,0,5.06,1.23833333333333,,2020,FieldSense,2.19,2.19,0.295686663775987,0.295686663775987,0.238777924987338,0,0,,,,,20,4,5,5
10km_606_64,2020-04-05T10:00:00Z,2020-04-05 05:00:00,0,4.4,2.3,5.4,1.76412299667572,DMI,862549042466022,4.805,83.2783333333333,0,4.95333333333333,1.16666666666667,,2020,FieldSense,-0.404999999999999,0.404999999999999,0.597456330009052,0.597456330009052,0.512105425722044,0,0,,,,,20,4,5,6
10km_606_64,2020-04-05T11:00:00Z,2020-04-05 06:00:00,0,6.8,3.2,5.5,2.45443199537491,DMI,862549042466022,8.99666666666667,57.5133333333333,0,4.88,3.12166666666667,,2020,FieldSense,-2.19666666666667,2.19666666666667,-0.667234671291753,0.667234671291753,-0.213743087439964,0,0,,,,,20,4,5,7
10km_606_64,2020-04-05T12:00:00Z,2020-04-05 07:00:00,0,8.9,4.6,5.7,3.52824599335144,DMI,862549042466022,10.485,42.8966666666667,0,4.95333333333333,5.69166666666667,,2020,FieldSense,-1.585,1.585,-2.16342067331523,2.16342067331523,-0.380103192969001,0,0,,,,,20,4,5,8
10km_606_64,2020-04-05T13:00:00Z,2020-04-05 08:00:00,0,10.1,5.8,6,4.44865799161703,DMI,862549042466022,11.5216666666667,40.2733333333333,0,5.17333333333333,5.43166666666667,,2020,FieldSense,-1.42166666666667,1.42166666666667,-0.983008675049637,0.983008675049637,-0.180977356560228,0,0,,,,,20,4,5,9
10km_606_64,2020-04-05T14:00:00Z,2020-04-05 09:00:00,0,11,6.5,6.5,4.98556499060529,DMI,862549042466022,11.43,41.64,0,5.52666666666667,5.82,,2020,FieldSense,-0.43,0.43,-0.834435009394708,0.834435009394708,-0.143373712954417,0,0,,,,,20,4,5,10
10km_606_64,2020-04-05T15:00:00Z,2020-04-05 10:00:00,0,11.2,7.1,6.9,5.44577098973809,DMI,862549042466022,12.3083333333333,38.2783333333333,0,5.935,5.48166666666667,,2020,FieldSense,-1.10833333333333,1.10833333333333,-0.0358956769285781,0.0358956769285781,-0.00654831442905046,0,0,,,,,20,4,5,11
10km_606_64,2020-04-05T16:00:00Z,2020-04-05 11:00:00,0,11.9,7,7.3,5.36906998988262,DMI,862549042466022,13.155,35.0233333333333,0,6.37166666666667,5.47,,2020,FieldSense,-1.255,1.255,-0.100930010117377,0.100930010117377,-0.0184515557801421,0,0,,,,,20,4,5,12
10km_606_64,2020-04-05T17:00:00Z,2020-04-05 12:00:00,0,12.6,7.2,7.6,5.52247198959356,DMI,862549042466022,13.66,33.46,0,6.84,5.355,,2020,FieldSense,-1.06,1.06,0.167471989593555,0.167471989593555,0.0312739476365183,0,0,,,,,20,4,5,13
10km_606_64,2020-04-05T18:00:00Z,2020-04-05 13:00:00,0,13.2,6.9,7.8,5.29236899002716,DMI,862549042466022,13.9983333333333,30.95,0,7.26666666666667,5.40166666666667,,2020,FieldSense,-0.798333333333334,0.798333333333334,-0.10929767663951,0.10929767663951,-0.0202340654068826,0,0,,,,,20,4,5,14
10km_606_64,2020-04-05T19:00:00Z,2020-04-05 14:00:00,0,13.5,6.9,7.9,5.29236899002716,DMI,862549042466022,14.0116666666667,30.895,0,7.61166666666667,5.04666666666667,,2020,FieldSense,-0.511666666666665,0.511666666666665,0.245702323360491,0.245702323360491,0.0486860614320657,0,0,,,,,20,4,5,15
10km_606_64,2020-04-05T20:00:00Z,2020-04-05 15:00:00,0,13.6,6.4,7.8,4.90886399074983,DMI,862549042466022,13.655,33.7183333333333,0,7.85,4.04666666666667,,2020,FieldSense,-0.0550000000000015,0.0550000000000015,0.86219732408316,0.86219732408316,0.213063589147404,0,0,,,,,20,4,5,16
10km_606_64,2020-04-05T21:00:00Z,2020-04-05 16:00:00,0,13.2,6.1,7.8,4.67876099118343,DMI,862549042466022,11.7066666666667,39.915,0,7.98833333333333,3.295,,2020,FieldSense,1.49333333333333,1.49333333333333,1.38376099118343,1.38376099118343,0.419957812195274,0,0,,,,,20,4,5,17
10km_606_64,2020-04-05T22:00:00Z,2020-04-05 17:00:00,0,11.8,5.3,7.7,4.0651529923397,DMI,862549042466022,9.20166666666667,50.2233333333333,0,7.98833333333333,2.775,,2020,FieldSense,2.59833333333333,2.59833333333333,1.2901529923397,1.2901529923397,0.464919997239531,0,0,,,,,20,4,5,18
10km_606_64,2020-04-05T23:00:00Z,2020-04-05 18:00:00,0,10.3,5,7.6,3.8350499927733,DMI,862549042466022,8.475,55.0433333333333,0,7.87,2.95833333333333,,2020,FieldSense,1.825,1.825,0.876716659439968,0.876716659439968,0.296354927134637,0,0,,,,,20,4,5,19
10km_606_64,2020-04-06T00:00:00Z,2020-04-05 19:00:00,0,9.8,5.2,7.5,3.98845199248423,DMI,862549042466022,8.07666666666667,58.43,0,7.715,3.25166666666667,,2020,FieldSense,1.72333333333333,1.72333333333333,0.736785325817568,0.736785325817568,0.226586978724009,0,0,,,,,20,4,5,20
10km_606_64,2020-04-06T01:00:00Z,2020-04-05 20:00:00,0,9.1,5,7.3,3.8350499927733,DMI,862549042466022,7.36666666666667,60.9583333333333,0,7.55,2.94666666666667,,2020,FieldSense,1.73333333333333,1.73333333333333,0.888383326106635,0.888383326106635,0.301487554108587,0,0,,,,,20,4,5,21
10km_606_64,2020-04-06T02:00:00Z,2020-04-05 21:00:00,0,8.9,5.5,7.2,4.21855499205063,DMI,862549042466022,6.7,64.0333333333333,0,7.37,2.64,,2020,FieldSense,2.2,2.2,1.57855499205063,1.57855499205063,0.597937496988876,0,0,,,,,20,4,5,22
10km_606_64,2020-04-06T03:00:00Z,2020-04-05 22:00:00,0,8.8,5.7,7.1,4.37195699176156,DMI,862549042466022,6.73833333333333,63.08,0,7.19333333333333,3.305,,2020,FieldSense,2.06166666666667,2.06166666666667,1.06695699176156,1.06695699176156,0.322831162408945,0,0,,,,,20,4,5,23
10km_606_64,2020-04-06T04:00:00Z,2020-04-05 23:00:00,0,8.3,5.1,7,3.91175099262877,DMI,862549042466022,6.28166666666667,64.47,0,7.04,3.30833333333333,,2020,FieldSense,2.01833333333333,2.01833333333333,0.603417659295434,0.603417659295434,0.182393247142197,0,0,,,,,20,4,6,0
10km_606_64,2020-04-06T05:00:00Z,2020-04-06 00:00:00,0,7.5,4.9,6.9,3.75834899291784,DMI,862549042466022,5.485,70.49,0,6.88,3.01,,2020,FieldSense,2.015,2.015,0.748348992917836,0.748348992917836,0.24862092787968,0,0,,,,,20,4,6,1
10km_606_64,2020-04-06T06:00:00Z,2020-04-06 01:00:00,0,6.7,4.8,6.8,3.68164799306237,DMI,862549042466022,5.49833333333333,70.3883333333333,0,6.73666666666667,3.25333333333333,,2020,FieldSense,1.20166666666667,1.20166666666667,0.428314659729036,0.428314659729036,0.131654096228187,0,0,,,,,20,4,6,2
10km_606_64,2020-04-06T07:00:00Z,2020-04-06 02:00:00,0,6.6,4.8,6.7,3.68164799306237,DMI,862549042466022,5.11666666666667,72.1066666666667,0,6.6,3.16166666666667,,2020,FieldSense,1.48333333333333,1.48333333333333,0.519981326395703,0.519981326395703,0.164464309877397,0,0,,,,,20,4,6,3
10km_606_64,2020-04-06T08:00:00Z,2020-04-06 03:00:00,0,6.3,5,6.6,3.8350499927733,DMI,862549042466022,4.91166666666667,72.9283333333333,0,6.465,2.98833333333333,,2020,FieldSense,1.38833333333333,1.38833333333333,0.846716659439969,0.846716659439969,0.283340767241484,0,0,,,,,20,4,6,4
10km_606_64,2020-04-06T09:00:00Z,2020-04-06 04:00:00,0,6.5,5.5,6.5,4.21855499205063,DMI,862549042466022,5.71166666666667,69.535,0,6.34,2.93166666666667,,2020,FieldSense,0.788333333333333,0.788333333333333,1.28688832538397,1.28688832538397,0.438961338959852,0,0,,,,,20,4,6,5
10km_606_64,2020-04-06T10:00:00Z,2020-04-06 05:00:00,0,6.8,5.9,6.5,4.5253589914725,DMI,862549042466022,7.85833333333333,60.4416666666667,0,6.215,3.87333333333333,,2020,FieldSense,-1.05833333333333,1.05833333333333,0.652025658139164,0.652025658139164,0.168337089020438,0,0,,,,,20,4,6,6
10km_606_64,2020-04-06T11:00:00Z,2020-04-06 06:00:00,0,7.9,6.6,5.9,5.06226599046076,DMI,862549042466022,9.44833333333333,52.9183333333333,0,6.17,3.54666666666667,,2020,FieldSense,-1.54833333333333,1.54833333333333,1.51559932379409,1.51559932379409,0.427330636408109,0,0,,,,,20,4,6,7
10km_606_64,2020-04-06T12:00:00Z,2020-04-06 07:00:00,0,9.1,5.8,6.6,4.44865799161703,DMI,862549042466022,11.225,46.495,0,6.20333333333333,4.08833333333333,,2020,FieldSense,-2.125,2.125,0.360324658283696,0.360324658283696,0.0881348532287882,0,0,,,,,20,4,6,8
10km_606_64,2020-04-06T13:00:00Z,2020-04-06 08:00:00,0,10.3,5.6,6.9,4.2952559919061,DMI,862549042466022,12.4283333333333,42.6683333333333,0,6.38166666666667,4.68,,2020,FieldSense,-2.12833333333333,2.12833333333333,-0.384744008093902,0.384744008093902,-0.0822102581397226,0,0,,,,,20,4,6,9
10km_606_64,2020-04-06T14:00:00Z,2020-04-06 09:00:00,0,11.5,6,7.4,4.60205999132796,DMI,862549042466022,13.7783333333333,38.4166666666667,0,6.715,5.53833333333333,,2020,FieldSense,-2.27833333333333,2.27833333333333,-0.936273342005372,0.936273342005372,-0.169053266687699,0,0,,,,,20,4,6,10
10km_606_64,2020-04-06T15:00:00Z,2020-04-06 10:00:00,0,13,6,7.8,4.60205999132796,DMI,862549042466022,15.09,36.0283333333333,0,7.12166666666667,5.29833333333333,,2020,FieldSense,-2.09,2.09,-0.696273342005371,0.696273342005371,-0.131413653728601,0,0,,,,,20,4,6,11
10km_606_64,2020-04-06T16:00:00Z,2020-04-06 11:00:00,0,14.1,6.5,8.2,4.98556499060529,DMI,862549042466022,16.2366666666667,33.9633333333333,0,7.57,5.42833333333333,,2020,FieldSense,-2.13666666666667,2.13666666666667,-0.442768342728042,0.442768342728042,-0.0815661669133635,0,0,,,,,20,4,6,12
10km_606_64,2020-04-06T17:00:00Z,2020-04-06 12:00:00,0,15.2,6.2,8.6,4.75546199103889,DMI,862549042466022,17.3883333333333,33.2716666666667,0,8.02833333333333,4.28166666666667,,2020,FieldSense,-2.18833333333334,2.18833333333334,0.473795324372229,0.473795324372229,0.110656751507722,0,0,,,,,20,4,6,13
10km_606_64,2020-04-06T18:00:00Z,2020-04-06 13:00:00,0,16.1,5.9,8.8,4.5253589914725,DMI,862549042466022,17.7666666666667,31.8366666666667,0,8.455,4.30666666666667,,2020,FieldSense,-1.66666666666667,1.66666666666667,0.218692324805831,0.218692324805831,0.0507799515803014,0,0,,,,,20,4,6,14
10km_606_64,2020-04-06T19:00:00Z,2020-04-06 14:00:00,0,16.7,5.2,9,3.98845199248423,DMI,862549042466022,18.405,30.9766666666667,0,8.82833333333333,3.86666666666667,,2020,FieldSense,-1.705,1.705,0.121785325817567,0.121785325817567,0.0314962049528191,0,0,,,,,20,4,6,15
10km_606_64,2020-04-06T20:00:00Z,2020-04-06 15:00:00,0,16.8,4.8,8.9,3.68164799306237,DMI,862549042466022,18.145,31.3733333333333,0,9.1,3.34333333333333,,2020,FieldSense,-1.345,1.345,0.338314659729036,0.338314659729036,0.101190825442384,0,0,,,,,20,4,6,16
10km_606_64,2020-04-06T21:00:00Z,2020-04-06 16:00:00,0,16.3,4.3,8.9,3.29814299378504,DMI,862549042466022,15.685,38.92,0,9.24833333333333,1.81166666666667,,2020,FieldSense,0.615,0.615,1.48647632711837,1.48647632711837,0.820502112484842,0,0,,,,,20,4,6,17
10km_606_64,2020-04-06T22:00:00Z,2020-04-06 17:00:00,0,14.5,3.5,8.9,2.68453499494131,DMI,862549042466022,11.6,51.7716666666667,0,9.25,1.13333333333333,,2020,FieldSense,2.9,2.9,1.55120166160798,1.55120166160798,1.36870734847763,0,0,,,,,20,4,6,18
10km_606_64,2020-04-06T23:00:00Z,2020-04-06 18:00:00,0,12.5,3.2,8.6,2.45443199537491,DMI,862549042466022,9.19333333333333,60.7733333333333,0,9.17166666666667,1.09,,2020,FieldSense,3.30666666666667,3.30666666666667,1.36443199537491,1.36443199537491,1.25177247282102,0,0,,,,,20,4,6,19
10km_606_64,2020-04-07T00:00:00Z,2020-04-06 19:00:00,0,11.5,3.6,8.5,2.76123599479678,DMI,862549042466022,8.27333333333333,65.5716666666667,0,8.99666666666667,1.32,,2020,FieldSense,3.22666666666667,3.22666666666667,1.44123599479678,1.44123599479678,1.09184545060362,0,0,,,,,20,4,6,20
10km_606_64,2020-04-07T01:00:00Z,2020-04-06 20:00:00,0,11.9,3.7,8.3,2.83793699465224,DMI,862549042466022,8.625,63.0133333333333,0,8.77833333333333,1.485,,2020,FieldSense,3.275,3.275,1.35293699465224,1.35293699465224,0.911068683267504,0,0,,,,,20,4,6,21
10km_606_64,2020-04-07T02:00:00Z,2020-04-06 21:00:00,0,11.8,4.4,8.1,3.37484399364051,DMI,862549042466022,9.83333333333333,59.6016666666667,0,8.58,2.32166666666667,,2020,FieldSense,1.96666666666667,1.96666666666667,1.05317732697384,1.05317732697384,0.45362986086454,0,0,,,,,20,4,6,22
10km_606_64,2020-04-07T03:00:00Z,2020-04-06 22:00:00,0,10.6,4.4,8,3.37484399364051,DMI,862549042466022,10.2183333333333,60.0383333333333,0,8.38,2.485,,2020,FieldSense,0.381666666666668,0.381666666666668,0.889843993640506,0.889843993640506,0.358086114141049,0,0,,,,,20,4,6,23
10km_606_64,2020-04-07T04:00:00Z,2020-04-06 23:00:00,0,9.9,4.7,7.9,3.6049469932069,DMI,862549042466022,9.485,65.2883333333333,0,8.23666666666667,2.96666666666667,,2020,FieldSense,0.415000000000001,0.415000000000001,0.638280326540237,0.638280326540237,0.215150671867496,0,0,,,,,20,4,7,0
10km_606_64,2020-04-07T05:00:00Z,2020-04-07 00:00:00,0,9.5,4.7,7.7,3.6049469932069,DMI,862549042466022,8.27333333333333,74.5083333333333,0,8.09,2.92833333333333,,2020,FieldSense,1.22666666666667,1.22666666666667,0.676613659873571,0.676613659873571,0.231057595858931,0,0,,,,,20,4,7,1
10km_606_64,2020-04-07T06:00:00Z,2020-04-07 01:00:00,0,9.3,4.8,7.7,3.68164799306237,DMI,862549042466022,7.40833333333333,83.055,0,7.95333333333333,2.76666666666667,,2020,FieldSense,1.89166666666667,1.89166666666667,0.914981326395703,0.914981326395703,0.330716142070736,0,0,,,,,20,4,7,2
10km_606_64,2020-04-07T07:00:00Z,2020-04-07 02:00:00,0,8.5,4.2,7.6,3.22144199392957,DMI,862549042466022,7.05,89.5033333333333,0,7.85,3.38333333333333,,2020,FieldSense,1.45,1.45,-0.16189133940376,0.16189133940376,-0.0478496569666285,0,0,,,,,20,4,7,3
10km_606_64,2020-04-07T08:00:00Z,2020-04-07 03:00:00,0,8.2,4.4,7.6,3.37484399364051,DMI,862549042466022,6.66333333333333,93.0383333333333,0,7.75833333333333,3.44,,2020,FieldSense,1.53666666666667,1.53666666666667,-0.0651560063594938,0.0651560063594938,-0.0189406995231086,0,0,,,,,20,4,7,4
10km_606_64,2020-04-07T09:00:00Z,2020-04-07 04:00:00,0,7.8,4.6,7.6,3.52824599335144,DMI,862549042466022,6.84,92.845,0,7.64,3.46833333333333,,2020,FieldSense,0.96,0.96,0.0599126600181035,0.0599126600181035,0.0172741931815772,0,0,,,,,20,4,7,5
10km_606_64,2020-04-07T10:00:00Z,2020-04-07 05:00:00,0,7.9,4.7,7.5,3.6049469932069,DMI,862549042466022,8.22833333333333,88.7233333333333,0,7.55,4.32,,2020,FieldSense,-0.328333333333333,0.328333333333333,-0.715053006793096,0.715053006793096,-0.165521529350254,0,0,,,,,20,4,7,6
10km_606_64,2020-04-07T11:00:00Z,2020-04-07 06:00:00,0,8.7,4.5,7.5,3.45154499349597,DMI,862549042466022,9.685,77.795,0,7.5,4.67166666666667,,2020,FieldSense,-0.985000000000001,0.985000000000001,-1.22012167317069,1.22012167317069,-0.261174814092906,0,0,,,,,20,4,7,7
10km_606_64,2020-04-07T12:00:00Z,2020-04-07 07:00:00,0,9.7,4.4,7.7,3.37484399364051,DMI,862549042466022,11.165,65.4183333333333,0,7.54,5.095,,2020,FieldSense,-1.465,1.465,-1.72015600635949,1.72015600635949,-0.337616487999901,0,0,,,,,20,4,7,8
10km_606_64,2020-04-07T13:00:00Z,2020-04-07 08:00:00,0,10.6,4.8,7.9,3.68164799306237,DMI,862549042466022,12.2883333333333,61.4416666666667,0,7.705,4.42666666666667,,2020,FieldSense,-1.68833333333333,1.68833333333333,-0.745018673604297,0.745018673604297,-0.16830241120579,0,0,,,,,20,4,7,9
10km_606_64,2020-04-07T14:00:00Z,2020-04-07 09:00:00,0,11.2,5.2,8.4,3.98845199248423,DMI,862549042466022,12.8816666666667,56.1383333333333,0,8.02666666666667,4.815,,2020,FieldSense,-1.68166666666667,1.68166666666667,-0.826548007515766,0.826548007515766,-0.171661060750938,0,0,,,,,20,4,7,10
10km_606_64,2020-04-07T15:00:00Z,2020-04-07 10:00:00,0,11.8,5,8.7,3.8350499927733,DMI,862549042466022,12.9783333333333,57.5616666666667,0,8.41333333333333,4.65,,2020,FieldSense,-1.17833333333333,1.17833333333333,-0.814950007226698,0.814950007226698,-0.175258066070258,0,0,,,,,20,4,7,11
10km_606_64,2020-04-07T16:00:00Z,2020-04-07 11:00:00,0,13.1,5.5,9.2,4.21855499205063,DMI,862549042466022,14.3733333333333,46.2583333333333,0,8.86166666666667,4.9,,2020,FieldSense,-1.27333333333333,1.27333333333333,-0.681445007949367,0.681445007949367,-0.139070409785585,0,0,,,,,20,4,7,12
10km_606_64,2020-04-07T17:00:00Z,2020-04-07 12:00:00,0,13.6,5.1,9.5,3.91175099262877,DMI,862549042466022,14.775,42.7916666666667,0,9.30833333333333,4.35833333333333,,2020,FieldSense,-1.175,1.175,-0.446582340704566,0.446582340704566,-0.10246631144273,0,0,,,,,20,4,7,13
10km_606_64,2020-04-07T18:00:00Z,2020-04-07 13:00:00,0,13.9,5,9.8,3.8350499927733,DMI,862549042466022,14.8266666666667,39.6683333333333,0,9.715,4.12666666666667,,2020,FieldSense,-0.926666666666666,0.926666666666666,-0.291616673893365,0.291616673893365,-0.070666399166405,0,0,,,,,20,4,7,14
10km_606_64,2020-04-07T19:00:00Z,2020-04-07 14:00:00,0,14,4,9.9,3.06803999421864,DMI,862549042466022,14.675,39.4183333333333,0,10.0683333333333,3.67,,2020,FieldSense,-0.674999999999999,0.674999999999999,-0.601960005781359,0.601960005781359,-0.164021799940425,0,0,,,,,20,4,7,15
10km_606_64,2020-04-07T20:00:00Z,2020-04-07 15:00:00,0,13.8,3,9.8,2.30102999566398,DMI,862549042466022,14.2183333333333,40.4266666666667,0,10.29,2.475,,2020,FieldSense,-0.418333333333331,0.418333333333331,-0.173970004336019,0.173970004336019,-0.0702909108428361,0,0,,,,,20,4,7,16
10km_606_64,2020-04-07T21:00:00Z,2020-04-07 16:00:00,0,13,2.2,9.7,1.68742199682025,DMI,862549042466022,12.8116666666667,47.2866666666667,0,10.33,1.11,,2020,FieldSense,0.188333333333333,0.188333333333333,0.577421996820253,0.577421996820253,0.520199997135363,0,0,,,,,20,4,7,17
10km_606_64,2020-04-07T22:00:00Z,2020-04-07 17:00:00,0,11.9,1,9.6,0.76700999855466,DMI,862549042466022,9.44,59.5483333333333,0,10.28,0.566666666666667,,2020,FieldSense,2.46,2.46,0.200343331887994,0.200343331887994,0.35354705627293,0,0,,,,,20,4,7,18
10km_606_64,2020-04-07T23:00:00Z,2020-04-07 18:00:00,0,9.7,1.6,9.2,1.22721599768746,DMI,862549042466022,6.44166666666667,73.3333333333333,0,10.09,0.13,,2020,FieldSense,3.25833333333333,3.25833333333333,1.09721599768746,1.09721599768746,8.44012305913428,0,0,,,,,20,4,7,19
10km_606_64,2020-04-08T00:00:00Z,2020-04-07 19:00:00,0,8.6,1.5,8.9,1.15051499783199,DMI,862549042466022,4.96166666666667,80.0533333333333,0,9.82833333333333,0.211666666666667,,2020,FieldSense,3.63833333333333,3.63833333333333,0.938848331165324,0.938848331165324,4.43550392676531,0,0,,,,,20,4,7,20
